Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T23:30:00.000Z,False,脳汁プッシャー体験ずっと経験して,0,0,1,53,[],[],[],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T23:20:41.000Z,False,妻と子がいるので、ヤバくなったら手を引きます。投資しても良いが、信用取引はするなと妻から言われてますが脳汁プッシャーのためにやめられないのですꉂ𐤔,1,0,2,44,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
Shah faridi,@shazaibsf0,2023-09-22T23:15:32.000Z,False,Let se how Market reacts on breaking news - Russia is under attack by Ukrainian. Give your opinion -#StockMarket  #TradingView #nifty50,0,0,0,76,"['#StockMarket', '#TradingView', '#nifty50']",[],"['\\U0001f4a2', '\\U0001f4a5']",https://pbs.twimg.com/profile_images/855348967642681345/zNcupdbs_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T23:12:34.000Z,False,"今年1月から日本株始めた時は700万ちょいからスタートで、給料の入金とかしてるのでトータルで見るとトントンな感じです。
私生活や仕事で刺激が少ないので、投資の勝ち負けより脳汁プッシャー(˶ඕ ⌔ ඕ˶)な体験をしたい感じでやってます。もちろん勝てればそれで良しですけど。",1,0,1,132,[],[],[],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T23:09:07.000Z,False,そう強そうな高等魔法ですよ、これ,0,0,1,28,[],[],[],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T23:07:48.000Z,False,卑猥じゃなくて素敵、そうでしたꉂ𐤔,0,0,1,36,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T23:05:40.000Z,False,メンタル不調なんですね、休んだり、食べたり、散策したりゆっくり静養してくださいね,0,0,1,38,[],[],['\\U0001f340'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:54:48.000Z,False,相当な実力者おめでとうございます,1,0,1,82,[],[],"['\\u203c\\ufe0f', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:53:04.000Z,False,なんという画伯,1,0,1,37,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:51:38.000Z,False,"凄い光景だ美味しそう(´,,•﹃•,,｀)",1,0,1,515,[],[],['\\U0001f920'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:50:37.000Z,False,別居されてたんですね、衝撃の事実今日色々イベントあって満喫できそうですね、良い日でありますように(⁎ᴗ͈ˬᴗ͈⁎),1,0,2,56,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:48:57.000Z,False,上司、処したいですね,1,0,1,66,[],[],['\\U0001f620'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:48:02.000Z,False,おはようございます,1,0,1,21,[],[],['\\U0001f60a'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:47:35.000Z,False,朝活いいですよね、ナイトプール素敵ですねキラキラ女子なイメージ(*´ω｀*),0,0,1,131,[],[],['\\U0001f44f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:44:56.000Z,False,あわさん、おはようございます投資で生きていきましょう,0,0,1,27,[],[],"['\\U0001f60a', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:44:25.000Z,False,あぼさん、おはようございます、10月以降盛り返しましょう,1,0,1,60,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:42:21.000Z,False,朝活いいっすね,1,0,1,33,[],[],['\\U0001f31e'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:40:19.000Z,False,最高ですやん,1,0,1,31,[],[],['\\U0001f44d'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-22T22:39:40.000Z,False,SPYDいいですね～,1,0,1,85,[],[],['\\u263a'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
